hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,1,281,2015,July,30,25,2,2,Groups,PRT,62.0,Michelle_K@outlook.com
City Hotel,1,295,2015,August,32,8,2,2,Groups,PRT,62.0,Emily_Schwartz@yahoo.com
City Hotel,1,295,2015,August,32,8,2,2,Groups,PRT,62.0,OTaylor@outlook.com
City Hotel,1,351,2015,October,40,3,2,2,Groups,PRT,62.0,AFox99@gmail.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,Paul.Aguilar25@hotmail.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,Carla_Gonzalez@verizon.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,Arthur_Cherry67@hotmail.com
City Hotel,1,364,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,WhitneyStevens@xfinity.com
City Hotel,1,233,2015,September,38,18,0,1,Offline TA/TO,PRT,120.0,Richard_F@xfinity.com
City Hotel,0,273,2015,July,29,17,0,2,Offline TA/TO,PRT,109.0,LBailey@verizon.com
City Hotel,1,379,2015,October,44,31,1,1,Groups,PRT,62.0,RRodriguez@att.com
City Hotel,0,3,2016,May,23,30,1,2,Corporate,PRT,65.0,Mark.A@zoho.com
Resort Hotel,1,3,2015,July,27,2,0,3,Online TA,PRT,136.33,Sandra_Graham@xfinity.com
Resort Hotel,0,324,2015,July,27,3,4,10,Offline TA/TO,GBR,134.73,Kristin_Roberts56@protonmail.com
Resort Hotel,1,5,2015,July,28,5,1,0,Online TA,PRT,97.0,Bass_Michael@att.com
Resort Hotel,0,101,2015,July,29,13,1,4,Online TA,PRT,107.2,Cabrera_Debra@aol.com
Resort Hotel,1,109,2015,July,30,24,2,5,Online TA,PRT,163.29,Thompson_Jason96@comcast.net
Resort Hotel,0,40,2015,July,30,25,0,1,Offline TA/TO,ESP,107.0,Hunt_Scott@aol.com
Resort Hotel,0,7,2015,August,32,6,2,3,Online TA,PRT,217.2,Lindsey_Alexandria14@gmail.com
Resort Hotel,0,82,2015,August,33,9,2,2,Online TA,CN,154.0,Matthew_P@comcast.net
Resort Hotel,0,0,2015,August,33,14,0,1,Online TA,CHN,172.0,Garcia_Stacy@protonmail.com
Resort Hotel,0,61,2015,August,34,19,1,4,Direct,ESP,220.4,Charles.Parrish84@mail.com
Resort Hotel,0,1,2015,September,36,4,0,1,Online TA,FRA,143.0,Boone_Joseph@protonmail.com
Resort Hotel,0,61,2015,September,38,19,2,2,Direct,ITA,120.0,Cody_H48@verizon.com
Resort Hotel,0,73,2015,September,40,27,2,5,Offline TA/TO,GBR,93.43,Barnes.Michael@hotmail.com
Resort Hotel,0,4,2015,October,41,10,1,1,Direct,ESP,102.5,MMercer@hotmail.com
Resort Hotel,1,81,2015,October,44,31,2,5,Online TA,PRT,37.29,CBurch@outlook.com
Resort Hotel,0,24,2015,November,45,3,3,10,Corporate,ITA,48.0,Michael_Donaldson@hotmail.com
Resort Hotel,0,5,2015,November,46,14,2,2,Online TA,GBR,67.99,Matthew.A@aol.com
Resort Hotel,0,15,2015,November,47,21,0,1,Corporate,PRT,44.0,Scott_T@verizon.com
Resort Hotel,0,12,2015,November,48,24,0,5,Offline TA/TO,ESP,49.4,Frazier_Richard@aol.com
Resort Hotel,1,121,2015,December,49,4,0,1,Online TA,PRT,50.4,Steven_H@verizon.com
Resort Hotel,1,45,2015,December,49,5,2,1,Groups,PRT,68.0,Dawn.D20@gmail.com
Resort Hotel,0,56,2015,December,50,11,2,3,Online TA,IRL,58.7,Harris.Christian@gmail.com
Resort Hotel,1,49,2015,December,53,28,1,1,Online TA,PRT,48.0,Casey.F49@protonmail.com
Resort Hotel,0,187,2016,February,9,22,1,4,Offline TA/TO,GBR,65.9,Rebecca_Thompson@verizon.com
Resort Hotel,1,219,2016,March,10,2,2,5,Offline TA/TO,PRT,52.0,Gloria.Johnson@att.com
Resort Hotel,1,50,2016,March,11,11,0,2,Online TA,PRT,39.0,Lam.Lisa@mail.com
Resort Hotel,0,162,2016,March,13,24,0,3,Groups,ESP,84.0,Taylor.Shea@verizon.com
Resort Hotel,1,199,2016,March,13,25,1,2,Online TA,PRT,45.36,Holly_P@hotmail.com
Resort Hotel,1,30,2016,April,17,17,1,0,Direct,PRT,65.0,PRuiz@xfinity.com
Resort Hotel,0,191,2016,April,17,22,1,2,Offline TA/TO,PRT,85.33,Lisa_Gomez19@yahoo.com
Resort Hotel,0,189,2016,April,18,26,0,2,Groups,FRA,46.0,AJoyce@hotmail.com
Resort Hotel,1,7,2016,April,18,29,0,2,Corporate,PRT,23.0,Rhonda.Lamb@comcast.net
Resort Hotel,1,199,2016,May,19,2,1,1,Groups,PRT,85.0,Chris_Rogers@zoho.com
Resort Hotel,1,59,2016,May,20,8,2,0,Offline TA/TO,PRT,35.1,Ferguson.Tyrone@xfinity.com
Resort Hotel,0,213,2016,May,20,12,2,8,Offline TA/TO,GBR,58.95,Donald.H55@zoho.com
Resort Hotel,1,202,2016,May,21,20,3,7,Online TA,PRT,118.0,JMoore@xfinity.com
Resort Hotel,0,224,2016,May,22,25,1,4,Groups,GBR,66.0,Smith.Mary71@hotmail.com
Resort Hotel,1,215,2016,June,23,1,0,3,Groups,PRT,110.0,Taylor.Y@xfinity.com
Resort Hotel,0,252,2016,June,23,4,4,6,Offline TA/TO,GBR,64.9,Amy.D76@xfinity.com
Resort Hotel,1,151,2016,June,24,6,3,6,Online TA,PRT,145.0,DDS_Kimberly@gmail.com
Resort Hotel,0,220,2016,June,24,11,2,5,Offline TA/TO,IRL,81.0,Becky_H80@outlook.com
Resort Hotel,1,61,2016,June,25,17,2,2,Online TA,GBR,161.0,Tina.L@gmail.com
Resort Hotel,1,262,2016,July,28,9,4,8,Online TA,PRT,92.25,Mrs..M@mail.com
Resort Hotel,1,305,2016,July,29,15,2,5,Online TA,PRT,145.71,Wilson_Pamela@outlook.com
Resort Hotel,0,291,2016,August,34,15,1,2,Online TA,GBR,126.0,Medina.Alejandro@zoho.com
Resort Hotel,1,116,2016,September,37,5,1,0,Online TA,BRA,199.0,Cervantes.Daniel@protonmail.com
Resort Hotel,0,336,2016,September,38,15,0,3,Groups,GBR,74.0,CPeterson@aol.com
Resort Hotel,1,215,2016,September,39,19,1,2,Online TA,PRT,112.0,Morgan_M@hotmail.com
Resort Hotel,1,244,2016,September,39,20,2,5,Online TA,PRT,90.0,Summers.Julie@xfinity.com
Resort Hotel,1,161,2016,September,40,29,0,3,Online TA,CN,102.33,SHall58@comcast.net
Resort Hotel,1,383,2016,October,41,6,1,3,Groups,PRT,48.0,Richard_M@verizon.com
Resort Hotel,1,70,2016,October,43,21,0,1,Offline TA/TO,PRT,59.0,JeremyChen65@verizon.com
Resort Hotel,1,138,2016,October,43,22,2,2,Online TA,SWE,68.0,JArcher@yandex.com
Resort Hotel,1,22,2016,December,50,8,0,3,Groups,PRT,80.0,DavidAllison55@hotmail.com
Resort Hotel,0,5,2016,June,25,12,2,5,Direct,PRT,130.34,Leroy_W@comcast.net
Resort Hotel,0,6,2015,November,46,9,1,0,Corporate,Unknown,46.0,Jeremiah.E@yandex.com
Resort Hotel,0,159,2015,August,33,10,3,10,Direct,Unknown,147.6,Rita_Lewis58@verizon.com
Resort Hotel,1,260,2015,September,38,19,2,5,Offline TA/TO,PRT,54.99,Hoover_Rhonda@yahoo.com
Resort Hotel,0,44,2015,July,30,22,0,2,Online TA,CN,187.11,PamelaCarrillo@verizon.com
Resort Hotel,0,13,2015,July,31,29,0,1,Direct,PRT,185.0,JasonAnderson@outlook.com
Resort Hotel,0,147,2015,August,34,20,0,3,Online TA,IRL,138.6,Anthony_Boyd@verizon.com
Resort Hotel,0,107,2015,August,35,28,2,2,Online TA,LUX,184.5,Dr._DDS@outlook.com
Resort Hotel,0,239,2015,September,38,19,1,1,Offline TA/TO,FRA,80.0,Ruiz_Autumn@att.com
Resort Hotel,0,170,2015,September,39,20,2,5,Offline TA/TO,GBR,72.41,Maurice_S@hotmail.com
Resort Hotel,0,18,2015,October,42,12,1,0,Offline TA/TO,PRT,37.0,Andrew_Mccoy@yahoo.com
Resort Hotel,0,287,2015,October,42,15,1,3,Groups,GBR,62.5,Torres.Sierra66@protonmail.com
Resort Hotel,0,30,2016,September,40,28,0,1,Corporate,PRT,65.0,Jacob_Willis@protonmail.com
Resort Hotel,0,45,2015,October,43,22,2,5,Offline TA/TO,GBR,43.93,Heather_R@verizon.com
Resort Hotel,0,0,2015,December,53,28,1,0,Corporate,PRT,35.0,Murray.Beth@aol.com
Resort Hotel,0,74,2015,October,44,25,2,5,Offline TA/TO,GBR,39.68,Tina_Garcia@outlook.com
Resort Hotel,0,14,2015,November,46,12,0,3,Corporate,AUT,58.2,Willis.Julie@zoho.com
Resort Hotel,0,0,2015,November,47,16,1,0,Direct,PRT,53.0,Johnson.Lindsey68@comcast.net
Resort Hotel,0,2,2015,November,47,18,0,1,Corporate,PRT,38.0,JoseRhodes@protonmail.com
Resort Hotel,0,1,2015,November,48,24,0,1,Direct,PRT,38.0,Gonzales.Jeanette@zoho.com
Resort Hotel,0,1,2015,December,49,5,1,1,Direct,ESP,83.0,Ruiz_Patricia@verizon.com
Resort Hotel,1,92,2016,February,9,26,1,2,Groups,PRT,79.0,IsaacWilliams@gmail.com
Resort Hotel,0,5,2015,December,51,19,0,1,Corporate,PRT,43.0,Yang.Jason@yahoo.com
Resort Hotel,0,1,2016,January,2,6,0,1,Online TA,GBR,40.65,John_D78@gmail.com
Resort Hotel,0,3,2016,January,2,9,1,1,Offline TA/TO,GBR,29.01,Harris.Doris93@att.com
Resort Hotel,0,30,2016,January,2,9,2,5,Direct,PRT,36.0,Amanda.P@yandex.com
Resort Hotel,0,3,2016,January,4,18,1,0,Corporate,PRT,30.0,CNichols@xfinity.com
Resort Hotel,0,1,2016,January,6,31,2,0,Online TA,FRA,58.0,Thomas.Hodge@yahoo.com
Resort Hotel,0,5,2016,February,6,3,0,1,Corporate,PRT,38.0,Hogan.Vanessa@verizon.com
Resort Hotel,0,0,2016,February,6,4,0,1,Offline TA/TO,PRT,30.5,Brian_Aguilar@verizon.com
Resort Hotel,0,5,2016,February,8,15,1,3,Online TA,GBR,93.0,Emma.F@protonmail.com
Resort Hotel,0,48,2016,February,9,23,0,5,Offline TA/TO,GBR,30.0,Jessica.Walker@yandex.com
Resort Hotel,0,1,2016,March,10,4,0,1,Online TA,PRT,48.0,AnitaJames@outlook.com
Resort Hotel,0,61,2016,March,10,1,0,5,Offline TA/TO,GBR,63.0,Justin_M@xfinity.com
Resort Hotel,0,21,2016,March,11,9,0,1,Offline TA/TO,PRT,34.4,Donald.S14@yandex.com
Resort Hotel,0,54,2016,March,12,16,0,1,Online TA,BRA,72.0,KristinaYates@yahoo.com
Resort Hotel,0,3,2016,March,12,17,0,1,Direct,PRT,36.0,ZacharyLee95@att.com
Resort Hotel,0,2,2016,March,12,19,0,1,Offline TA/TO,PRT,65.0,EmilyJohnson@mail.com
Resort Hotel,0,6,2016,March,12,18,1,2,Offline TA/TO,GBR,36.1,JessicaRodriguez@zoho.com
Resort Hotel,0,40,2016,March,13,23,0,4,Online TA,ESP,76.75,RobertMurphy31@comcast.net
Resort Hotel,0,19,2016,April,15,4,1,1,Groups,PRT,54.5,Annette_DVM36@zoho.com
Resort Hotel,0,11,2016,April,16,14,1,3,Online TA,PRT,54.86,Jeffery_H38@yahoo.com
Resort Hotel,0,86,2016,April,16,11,3,7,Offline TA/TO,GBR,54.2,BHall@yandex.com
Resort Hotel,0,3,2016,April,17,23,0,1,Offline TA/TO,PRT,68.85,Robert.Brown@verizon.com
Resort Hotel,0,1,2016,April,18,26,0,2,Online TA,ITA,114.0,Phillips.Jennifer33@protonmail.com
Resort Hotel,0,143,2016,April,18,26,2,6,Online TA,ROU,81.0,Emily.V91@mail.com
Resort Hotel,0,56,2016,May,19,5,2,5,Offline TA/TO,GBR,74.18,LindaLong@yahoo.com
Resort Hotel,0,24,2016,May,19,7,2,5,Groups,PRT,85.0,TAnderson54@verizon.com
Resort Hotel,0,468,2016,May,20,12,0,2,Groups,FRA,67.0,Rollins_Emily@protonmail.com
Resort Hotel,0,4,2016,May,21,18,0,3,Online TA,NLD,119.0,Hess.Richard@hotmail.com
Resort Hotel,0,83,2016,May,21,18,1,4,Online TA,GBR,95.6,Elizabeth.Fernandez93@yandex.com
Resort Hotel,0,132,2016,May,21,16,3,6,Offline TA/TO,MYS,66.8,Wall_Erin@comcast.net
Resort Hotel,0,224,2016,May,22,25,1,4,Groups,GBR,91.1,Ashley_Spears@verizon.com
Resort Hotel,0,1,2016,June,24,9,0,1,Online TA,ARG,119.0,Miguel.Clark@verizon.com
Resort Hotel,0,168,2016,June,24,11,2,5,Offline TA/TO,GBR,86.92,SThomas18@xfinity.com
Resort Hotel,0,0,2016,July,29,12,0,1,Direct,NLD,161.0,Jennifer_Bailey@xfinity.com
Resort Hotel,0,146,2016,July,29,14,0,2,Offline TA/TO,ESP,110.7,Amanda.J@yandex.com
Resort Hotel,0,2,2016,July,30,22,0,1,Online TA,FRA,143.0,Casey_Baldwin@gmail.com
Resort Hotel,0,45,2016,July,31,24,2,0,Online TA,BRA,209.0,ToddSmith@yahoo.com
Resort Hotel,0,72,2016,August,34,16,2,6,Direct,ESP,261.25,Jennifer.Q@aol.com
Resort Hotel,0,209,2016,August,34,15,3,7,Online TA,IRL,99.02,Erin.Mendoza65@outlook.com
Resort Hotel,0,84,2016,September,38,14,0,1,Groups,GBR,60.0,Washington.Terri87@zoho.com
Resort Hotel,0,26,2016,September,38,11,2,2,Direct,PRT,146.0,Christopher_W@gmail.com
Resort Hotel,0,248,2016,September,39,23,1,2,Online TA,IRL,80.0,Jennifer.Hurley34@mail.com
Resort Hotel,0,285,2016,September,39,20,2,5,Groups,IRL,64.0,Sarah.Gill@gmail.com
Resort Hotel,0,13,2016,October,42,10,1,0,Offline TA/TO,PRT,39.0,Fuller.Veronica@zoho.com
Resort Hotel,0,63,2016,October,44,23,2,2,Online TA,GBR,42.43,Marcus.Gilbert@yandex.com
Resort Hotel,0,8,2016,October,44,27,0,1,Online TA,PRT,40.8,TCarroll@zoho.com
Resort Hotel,0,32,2016,November,45,2,0,2,Online TA,PRT,37.8,Samuel_P@hotmail.com
Resort Hotel,0,0,2016,October,45,31,1,3,Direct,SWE,100.0,ARoss@outlook.com
Resort Hotel,0,40,2016,November,45,1,0,5,Offline TA/TO,ITA,52.4,Alvarado_David20@aol.com
Resort Hotel,0,8,2016,November,45,4,0,2,Complementary,PRT,0.0,Emily.J@comcast.net
Resort Hotel,0,6,2016,November,47,14,1,3,Online TA,GBR,43.0,Kathy.Reese67@yahoo.com
Resort Hotel,0,4,2016,December,50,6,0,1,Corporate,PRT,27.0,Christopher.C90@mail.com
Resort Hotel,0,16,2016,December,51,16,0,1,Offline TA/TO,USA,42.0,Veronica_Walker@aol.com
Resort Hotel,0,59,2016,December,51,15,0,2,Offline TA/TO,GBR,30.6,Williams.Rebecca@gmail.com
Resort Hotel,0,26,2016,December,51,11,2,4,Online TA,GBR,95.0,Jodi_Martinez@zoho.com
Resort Hotel,0,79,2016,December,51,16,2,3,Online TA,ESP,70.8,Gregory.J86@outlook.com
Resort Hotel,0,2,2016,December,53,29,1,3,Online TA,ESP,84.0,Brian.Miller@zoho.com
City Hotel,0,132,2015,July,30,23,0,1,Groups,PRT,65.0,AnnFuller19@hotmail.com
City Hotel,1,27,2015,July,31,27,1,1,Groups,PRT,62.0,Martinez_Sherri53@outlook.com
City Hotel,1,34,2015,August,32,5,0,2,Groups,PRT,62.0,MYoung@verizon.com
City Hotel,0,0,2015,August,32,7,0,2,Online TA,POL,153.0,AlecWhitehead@gmail.com
City Hotel,0,36,2015,August,32,7,0,2,Groups,ESP,62.0,Tyler_B@gmail.com
City Hotel,0,0,2015,August,32,8,0,1,Online TA,PRT,153.0,Michelle_Turner21@gmail.com
City Hotel,0,0,2015,August,33,13,0,2,Direct,CHN,89.0,Page_Barbara17@xfinity.com
City Hotel,1,39,2015,August,33,14,0,2,Offline TA/TO,PRT,101.5,ShawnAnderson@yahoo.com
City Hotel,0,4,2015,August,33,15,0,1,Online TA,FRA,124.0,Patrick_D@mail.com
City Hotel,1,107,2015,August,34,21,1,2,Online TA,PRT,76.5,ChristopherHawkins95@verizon.com
City Hotel,0,55,2015,August,35,26,0,2,Groups,ESP,62.0,JessicaMD@yahoo.com
City Hotel,1,18,2015,August,36,30,2,3,Online TA,PRT,89.0,Martinez.Roger73@outlook.com
City Hotel,0,55,2015,September,37,6,2,0,Groups,FRA,75.0,David.Moyer76@xfinity.com
City Hotel,0,72,2015,September,37,11,0,2,Groups,PRT,98.0,Gina.Oneal@gmail.com
City Hotel,0,68,2015,September,37,12,2,2,Groups,PRT,62.0,Erica.H@mail.com
City Hotel,0,29,2015,September,38,17,2,5,Offline TA/TO,DEU,59.29,Jessica.Garcia@aol.com
City Hotel,1,72,2015,September,38,18,0,1,Offline TA/TO,PRT,108.0,Warren_Jennifer@outlook.com
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,PRT,87.0,John_C@gmail.com
City Hotel,0,83,2015,September,39,23,0,2,Groups,ESP,62.0,Karen_G@mail.com
City Hotel,1,83,2015,September,39,23,0,2,Groups,PRT,62.0,Rowe_Emily@zoho.com
City Hotel,1,90,2015,September,40,28,1,0,Groups,PRT,170.0,Tracy.S@yahoo.com
City Hotel,1,97,2015,October,41,5,1,3,Groups,PRT,140.0,Moss_Lisa@comcast.net
City Hotel,1,38,2015,October,42,13,0,1,Offline TA/TO,PRT,84.0,Hill_Ashley@yahoo.com
City Hotel,0,41,2015,October,42,14,0,4,Online TA,BRA,87.54,AshleyDDS@comcast.net
City Hotel,0,48,2015,October,43,19,1,3,Online TA,DEU,94.5,Christopher.Jones@hotmail.com
City Hotel,1,50,2015,October,43,24,0,1,Groups,PRT,146.0,Brian.O@xfinity.com
City Hotel,0,69,2015,October,44,25,2,1,Groups,PRT,85.67,Stephen.C@xfinity.com
City Hotel,0,72,2015,October,44,28,0,3,Groups,ISR,85.67,Daniel_C@hotmail.com
City Hotel,0,54,2015,October,44,31,0,1,Online TA,POL,139.5,William_B@protonmail.com
City Hotel,0,123,2015,November,45,6,1,2,Groups,FRA,60.0,JeffreyLynn14@yandex.com
City Hotel,0,123,2015,November,45,6,1,2,Groups,FRA,60.0,Joshua_Scott73@aol.com
City Hotel,1,212,2015,November,46,14,2,3,Direct,PRT,72.25,DDS.Stacy@yahoo.com
City Hotel,0,140,2015,November,47,18,0,3,Groups,PRT,65.0,Collin_D12@att.com
City Hotel,0,98,2015,November,48,23,1,3,Groups,CZE,70.0,Andrew_Castillo@mail.com
City Hotel,1,198,2015,December,49,5,2,1,Groups,ESP,90.0,Brett.Lee@protonmail.com
City Hotel,1,140,2015,December,53,29,0,5,Offline TA/TO,PRT,70.0,Estrada.Barbara@verizon.com
City Hotel,0,7,2016,January,2,4,1,2,Online TA,ESP,82.0,Larry.Nunez76@xfinity.com
City Hotel,1,12,2016,January,5,29,2,2,Online TA,AGO,77.0,Pierce_Kyle25@protonmail.com
City Hotel,0,34,2016,January,5,30,1,1,Direct,GBR,90.5,Michael.T26@comcast.net
City Hotel,1,1,2016,February,7,9,0,1,Online TA,ESP,79.0,JessicaEvans@xfinity.com
City Hotel,1,1,2016,February,7,9,0,3,Direct,PRT,79.0,Hampton_Colton23@xfinity.com
City Hotel,0,40,2016,February,7,11,1,3,Direct,GBR,68.5,Jessica_V26@protonmail.com
City Hotel,1,15,2016,February,7,12,0,2,Online TA,AUS,79.0,Jeremy.W97@aol.com
City Hotel,1,46,2016,February,7,13,0,1,Online TA,PRT,48.6,Garcia.Christian@hotmail.com
City Hotel,1,7,2016,February,9,21,2,0,Online TA,ZAF,79.0,Landry.Daniel@comcast.net
City Hotel,1,18,2016,February,9,24,0,4,Online TA,IRL,79.0,Smith_Kelly@outlook.com
City Hotel,1,116,2016,February,10,28,2,1,Offline TA/TO,PRT,61.0,Terry.C@zoho.com
City Hotel,1,116,2016,February,10,28,2,2,Offline TA/TO,PRT,60.0,Brandon.L71@protonmail.com
City Hotel,1,42,2016,March,12,17,2,5,Online TA,ESP,124.79,Mckinney_Rebecca@outlook.com
City Hotel,1,39,2016,March,13,23,0,3,Online TA,ESP,121.8,Michael_Chung35@outlook.com
City Hotel,0,87,2016,March,14,30,1,4,Online TA,DEU,82.45,Tamara_O@yandex.com
City Hotel,1,20,2016,March,14,31,0,2,Corporate,PRT,79.0,Angelica_B47@att.com
City Hotel,1,101,2016,April,15,4,1,2,Offline TA/TO,PRT,80.0,JamieRivera@comcast.net
City Hotel,1,274,2016,April,15,7,0,2,Groups,PRT,62.0,Jennifer.R@comcast.net
City Hotel,1,265,2016,April,17,20,0,4,Groups,PRT,101.0,JReyes@mail.com
City Hotel,1,146,2016,April,18,24,2,0,Offline TA/TO,PRT,95.0,StevenGarrett@zoho.com
City Hotel,1,127,2016,May,20,9,1,3,Online TA,IRL,89.25,Choi_Sierra@att.com
City Hotel,1,27,2016,May,20,10,0,3,Online TA,TJK,141.0,Wheeler_Raymond@mail.com
City Hotel,1,20,2016,May,20,11,0,1,Online TA,KAZ,156.0,JulieMolina@mail.com
City Hotel,1,54,2016,May,20,12,2,3,Online TA,NOR,132.6,Amanda_H84@hotmail.com
City Hotel,1,451,2016,May,21,16,1,2,Groups,PRT,60.0,Benjamin.MD75@mail.com
City Hotel,1,65,2016,May,22,23,1,1,Direct,PRT,85.0,GEvans@zoho.com
City Hotel,0,316,2016,May,22,26,0,3,Groups,AUT,100.0,LCardenas@protonmail.com
City Hotel,0,316,2016,May,22,26,0,3,Groups,PRT,110.0,GVasquez@yahoo.com
City Hotel,1,202,2016,May,23,29,2,1,Offline TA/TO,PRT,90.0,Ronald_G@yahoo.com
City Hotel,1,147,2016,June,23,2,0,3,Offline TA/TO,PRT,95.0,Suzanne_Kemp@protonmail.com
City Hotel,1,177,2016,June,23,3,0,2,Offline TA/TO,PRT,100.0,JReed@comcast.net
City Hotel,1,213,2016,June,24,7,0,3,Offline TA/TO,PRT,130.0,Reese_Eric@yandex.com
City Hotel,1,69,2016,June,25,12,2,4,Offline TA/TO,PRT,120.0,Michael_D@yandex.com
City Hotel,1,69,2016,June,25,12,2,4,Offline TA/TO,PRT,120.0,Holt.Elizabeth33@gmail.com
City Hotel,1,28,2016,June,25,13,1,2,Online TA,FRA,102.85,James_Johnson@aol.com
City Hotel,1,188,2016,June,25,15,0,2,Offline TA/TO,PRT,130.0,Heather_Miller@yahoo.com
City Hotel,1,344,2016,June,25,16,0,2,Groups,PRT,62.0,April_Morgan@protonmail.com
City Hotel,1,350,2016,June,25,17,0,2,Groups,PRT,140.0,Potter.Kelsey@att.com
City Hotel,1,30,2016,June,26,22,0,1,Online TA,GBR,126.9,Claudia_Salas14@hotmail.com
City Hotel,1,36,2016,June,27,29,0,4,Online TA,ESP,150.3,CJensen21@zoho.com
City Hotel,1,6,2016,June,27,30,0,1,Online TA,LUX,139.0,Vanessa.Rivera@verizon.com
City Hotel,1,358,2016,June,27,30,0,2,Groups,PRT,62.0,Patterson.Rebecca81@outlook.com
City Hotel,1,365,2016,July,28,7,0,2,Groups,PRT,62.0,Brown_Daniel@verizon.com
City Hotel,1,210,2016,July,29,15,2,2,Groups,PRT,96.0,David_C@att.com
City Hotel,1,391,2016,August,32,4,0,2,Groups,PRT,62.0,ESullivan@comcast.net
City Hotel,0,222,2016,August,33,11,0,1,Online TA,BEL,86.63,Burgess_Gilbert83@yahoo.com
City Hotel,1,412,2016,August,35,25,0,2,Groups,PRT,62.0,John.Bennett@xfinity.com
City Hotel,1,226,2016,August,35,27,1,1,Groups,PRT,96.0,Butler.Billy@xfinity.com
City Hotel,1,226,2016,August,35,27,1,1,Groups,PRT,96.0,Rick_D@aol.com
City Hotel,1,64,2016,August,35,27,2,1,Online TA,GBR,143.4,Karen.Wood78@hotmail.com
City Hotel,1,36,2016,September,38,15,0,3,Online TA,SWE,207.9,CarlaGonzalez@mail.com
City Hotel,1,38,2016,September,39,18,2,0,Online TA,JOR,125.1,KristinConway38@gmail.com
City Hotel,1,53,2016,September,40,26,1,2,Groups,PRT,105.0,WilliamSmith98@xfinity.com
City Hotel,0,418,2016,September,40,26,1,2,Offline TA/TO,DEU,107.0,Hannah.W21@outlook.com
City Hotel,1,36,2016,September,40,28,0,3,Groups,PRT,75.0,Linda.C53@att.com
City Hotel,1,28,2016,September,40,30,0,2,Online TA,CHN,224.1,ThomasCopeland@yandex.com
City Hotel,1,268,2016,October,40,1,1,1,Online TA,IRL,95.4,Andrew.Graham@gmail.com
City Hotel,1,184,2016,October,41,4,0,3,Online TA,NOR,101.05,KatherineRandall@hotmail.com
City Hotel,1,83,2016,October,41,6,1,3,Online TA,DEU,132.3,Jeffery.J82@hotmail.com
City Hotel,1,443,2016,October,41,7,0,2,Groups,PRT,65.0,Kevin_T@mail.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,95.0,Deborah_Butler@protonmail.com
City Hotel,1,37,2016,October,42,13,0,3,Offline TA/TO,PRT,105.0,Jordan_Carlos@zoho.com
City Hotel,1,605,2016,October,43,17,1,2,Groups,PRT,60.0,Janet.B65@xfinity.com
City Hotel,1,247,2016,October,44,28,1,2,Groups,PRT,110.0,Jones.Michele92@xfinity.com
City Hotel,1,172,2016,October,44,28,2,2,Online TA,PRT,104.4,Bartlett.James@att.com
City Hotel,1,166,2016,November,45,1,0,3,Offline TA/TO,PRT,110.0,Mary_Williams@protonmail.com
City Hotel,1,52,2016,November,45,3,0,2,Online TA,CHN,90.0,Mueller_John35@comcast.net
City Hotel,1,305,2016,November,45,4,1,2,Offline TA/TO,PRT,89.0,KHorne@protonmail.com
City Hotel,1,95,2016,November,45,5,0,1,Groups,PRT,75.0,Kylie.Stanley@yandex.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,David.P@protonmail.com
City Hotel,1,301,2016,November,47,18,0,2,Offline TA/TO,PRT,52.0,Mr.MD16@verizon.com
City Hotel,1,95,2016,November,48,20,2,0,Online TA,HUN,90.0,Benjamin.Johnson21@yahoo.com
City Hotel,1,319,2016,November,49,29,0,4,Online TA,AUS,63.75,MCamacho60@aol.com
City Hotel,1,290,2016,December,49,1,1,3,Online TA,SVK,73.95,Day.Wyatt@gmail.com
City Hotel,1,13,2016,December,49,2,2,4,Online TA,BGD,131.89,Nathan_Price@protonmail.com
City Hotel,1,5,2016,December,50,4,1,0,Online TA,CHN,156.6,RonaldSmith27@mail.com
City Hotel,1,517,2016,December,50,8,0,2,Groups,PRT,62.8,VictorBrown61@xfinity.com
City Hotel,1,36,2016,December,50,8,0,3,Online TA,DEU,88.0,Chaney.John11@comcast.net
City Hotel,1,0,2016,December,50,9,4,7,Online TA,USA,71.25,James.White@outlook.com
City Hotel,1,16,2016,December,50,10,4,7,Online TA,CHN,133.6,Nunez.Keith22@zoho.com
City Hotel,1,531,2016,December,52,22,0,2,Groups,PRT,62.8,Gonzalez_Amber59@comcast.net
City Hotel,1,265,2015,July,28,9,0,2,Groups,PRT,62.8,Susan.L@hotmail.com
City Hotel,1,286,2015,July,31,30,0,2,Groups,PRT,62.8,Nash.John@yahoo.com
City Hotel,1,300,2015,August,33,13,0,2,Groups,PRT,62.8,BenjaminMedina45@xfinity.com
City Hotel,1,335,2015,September,38,17,0,2,Groups,PRT,62.0,SylviaShields64@aol.com
City Hotel,1,330,2015,September,37,12,2,1,Groups,PRT,62.8,Scott.Rachel@hotmail.com
