hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
Resort Hotel,0,56,2015,July,29,13,1,3,Online TA,ESP,134.25,Monica.G@att.com
Resort Hotel,1,47,2015,July,30,19,3,5,Online TA,PRT,195.0,Michelle.Riddle@outlook.com
Resort Hotel,1,41,2015,July,31,27,1,3,Online TA,PRT,164.0,CPreston@mail.com
Resort Hotel,1,25,2015,July,31,31,0,1,Online TA,PRT,153.0,Bryce.B24@mail.com
Resort Hotel,1,69,2015,August,32,6,0,1,Direct,PRT,112.0,Cole_Luis12@gmail.com
Resort Hotel,1,79,2015,August,34,17,2,5,Offline TA/TO,PRT,120.0,Jose.Rogers35@zoho.com
Resort Hotel,1,29,2015,August,35,27,0,1,Online TA,PRT,211.0,Traci.M@outlook.com
Resort Hotel,0,34,2015,August,35,28,0,2,Online TA,PRT,120.6,MaryPerez@yandex.com
Resort Hotel,0,50,2015,September,36,1,0,4,Direct,PRT,119.0,RDougherty@yandex.com
Resort Hotel,0,1,2015,September,38,16,0,1,Online TA,FRA,74.0,KBoyer@hotmail.com
Resort Hotel,0,59,2015,September,40,27,2,5,Online TA,IRL,106.31,MParker23@yahoo.com
Resort Hotel,0,85,2015,September,40,27,4,8,Online TA,IRL,83.67,John.Peterson13@gmail.com
Resort Hotel,0,10,2015,October,41,5,1,3,Direct,PRT,67.0,RandyBowman@xfinity.com
Resort Hotel,1,77,2015,October,41,9,0,2,Direct,PRT,50.0,Miss_F89@protonmail.com
Resort Hotel,0,22,2015,October,41,9,2,2,Online TA,PRT,77.0,JManning@att.com
Resort Hotel,0,0,2015,October,41,10,1,1,Direct,ESP,90.0,APace@yahoo.com
Resort Hotel,0,17,2015,October,43,18,2,5,Offline TA/TO,GBR,42.5,Jason.Miranda@xfinity.com
Resort Hotel,0,10,2015,October,43,19,1,2,Online TA,ESP,92.0,MarioEdwards@xfinity.com
Resort Hotel,0,47,2015,October,43,19,1,4,Groups,ESP,76.8,Middleton_Shannon@zoho.com
Resort Hotel,0,35,2015,October,44,26,0,0,Online TA,PRT,0.0,Howell_Sherry@yahoo.com
Resort Hotel,0,7,2015,October,44,30,2,2,Direct,CPV,36.0,Jeffrey.W69@aol.com
Resort Hotel,1,75,2015,October,44,31,2,2,Online TA,PRT,71.0,Kimberly.Graves@yahoo.com
Resort Hotel,0,17,2015,November,46,8,2,5,Corporate,FRA,48.0,MeaganBraun86@yahoo.com
Resort Hotel,1,40,2015,November,46,11,0,4,Corporate,PRT,36.0,Sarah_B@hotmail.com
Resort Hotel,1,41,2015,November,46,12,1,3,Corporate,PRT,43.2,Hood.Kelly@mail.com
Resort Hotel,0,78,2015,November,47,21,0,1,Corporate,PRT,32.0,TammyFrost26@aol.com
Resort Hotel,0,48,2015,December,49,3,2,5,Offline TA/TO,GBR,33.3,Oliver_Charles@gmail.com
Resort Hotel,0,66,2015,December,49,5,1,1,Groups,ESP,64.0,Jessica_B53@protonmail.com
Resort Hotel,1,44,2015,December,49,5,2,1,Groups,PRT,70.0,Mr..Burch62@protonmail.com
Resort Hotel,1,2,2016,January,1,1,0,1,Online TA,PRT,89.0,Ashley_Stewart47@aol.com
Resort Hotel,1,140,2016,February,7,12,0,2,Groups,PRT,50.0,TiffanyAtkins@zoho.com
Resort Hotel,1,112,2016,February,7,12,0,2,Groups,PRT,68.0,Pierce.Nicholas@comcast.net
Resort Hotel,1,111,2016,February,7,12,0,2,Groups,PRT,70.0,Marie_Anderson@protonmail.com
Resort Hotel,1,21,2016,February,8,19,0,2,Online TA,PRT,48.0,Kelly.Kirk77@yahoo.com
Resort Hotel,1,24,2016,February,9,22,1,1,Online TA,PRT,36.96,Paige_W@protonmail.com
Resort Hotel,0,123,2016,February,9,27,1,1,Groups,ESP,64.0,Holland_Alan64@aol.com
Resort Hotel,1,162,2016,March,10,4,6,15,Groups,PRT,82.0,Dunn.Jennifer@yahoo.com
Resort Hotel,0,169,2016,March,14,31,1,3,Groups,PRT,60.0,Elizabeth_Stevenson35@zoho.com
Resort Hotel,1,208,2016,April,17,19,2,5,Groups,PRT,44.36,TDVM@att.com
Resort Hotel,0,199,2016,May,19,2,1,1,Groups,DEU,54.5,DBond@outlook.com
Resort Hotel,1,7,2016,May,20,9,1,2,Online TA,GBR,144.0,Morales_Debra@hotmail.com
Resort Hotel,1,9,2016,May,21,15,1,0,Groups,PRT,70.0,Nancy_Burnett@hotmail.com
Resort Hotel,0,213,2016,May,21,16,1,1,Groups,DEU,85.0,MMedina@comcast.net
Resort Hotel,0,213,2016,May,21,16,1,1,Groups,DEU,85.0,Russell.Michelle62@protonmail.com
Resort Hotel,1,123,2016,May,21,21,2,1,Online TA,PRT,88.0,HannahDrake@att.com
Resort Hotel,1,250,2016,June,23,2,1,3,Online TA,PRT,72.0,Michael.PhD@yahoo.com
Resort Hotel,1,163,2016,June,26,19,2,5,Online TA,PRT,72.0,Kathleen_Mccullough@verizon.com
Resort Hotel,1,198,2016,June,27,27,2,5,Online TA,PRT,90.64,Moore_Richard@yahoo.com
Resort Hotel,1,277,2016,July,29,12,2,5,Online TA,PRT,92.57,StevenDixon72@outlook.com
Resort Hotel,1,19,2016,July,29,16,2,3,Online TA,LUX,194.0,Patrick.S@hotmail.com
Resort Hotel,1,169,2016,August,32,3,2,5,Direct,PRT,204.0,Brandy_N95@att.com
Resort Hotel,1,149,2016,August,34,15,2,5,Online TA,PRT,209.71,Gallagher_Jerome@hotmail.com
Resort Hotel,1,129,2016,September,37,10,2,2,Online TA,PRT,133.2,Nicole.Ware@zoho.com
Resort Hotel,1,60,2016,September,39,19,1,2,Online TA,TUR,142.2,Nicholas.M@mail.com
Resort Hotel,1,129,2016,September,40,27,0,5,Online TA,GBR,153.0,JOlson@comcast.net
Resort Hotel,1,71,2016,September,40,30,2,7,Online TA,DEU,92.89,AnthonyMiller79@zoho.com
Resort Hotel,1,393,2016,October,41,8,2,2,Groups,PRT,72.0,Jacob.S@comcast.net
Resort Hotel,1,42,2016,November,47,17,0,3,Online TA,ESP,62.0,Smith_Teresa@hotmail.com
Resort Hotel,0,137,2016,July,29,15,0,2,Online TA,Unknown,184.5,JoshuaRobinson@comcast.net
Resort Hotel,0,0,2015,December,50,6,1,0,Direct,Unknown,53.0,Christina.Smith@xfinity.com
Resort Hotel,0,1,2016,June,25,17,0,0,Corporate,PRT,0.0,Dean_G52@yandex.com
Resort Hotel,1,259,2015,September,38,17,0,3,Groups,GBR,40.05,Andrew_Charles14@xfinity.com
Resort Hotel,1,275,2015,October,41,4,2,0,Offline TA/TO,PRT,50.0,LisaJohnson@hotmail.com
Resort Hotel,1,222,2015,September,38,15,1,5,Groups,PRT,49.95,Vanessa.MD44@aol.com
Resort Hotel,1,139,2015,July,29,13,4,10,Offline TA/TO,PRT,67.58,Jennifer.E@aol.com
Resort Hotel,1,214,2015,October,40,3,1,1,Offline TA/TO,PRT,34.0,Torres_Paul43@zoho.com
Resort Hotel,0,59,2015,July,29,14,0,2,Online TA,AUT,97.25,Mullins_Jacob21@att.com
Resort Hotel,0,53,2015,July,31,27,1,3,Online TA,NLD,145.0,RobertSmith@aol.com
Resort Hotel,0,35,2015,July,31,29,2,4,Online TA,GBR,170.33,Cooper.Angela@mail.com
Resort Hotel,0,96,2015,August,32,3,2,5,Online TA,CHE,186.0,DaleGilbert@att.com
Resort Hotel,0,190,2015,August,32,4,2,8,Offline TA/TO,GBR,110.7,Katherine.Clark@att.com
Resort Hotel,0,84,2015,August,33,13,2,6,Offline TA/TO,PRT,107.0,James_B@outlook.com
Resort Hotel,0,96,2015,August,34,17,1,5,Online TA,LUX,146.0,Samantha_R@att.com
Resort Hotel,0,12,2015,August,35,24,1,5,Online TA,MAR,198.33,Greene_Anthony38@hotmail.com
Resort Hotel,0,254,2015,September,37,12,2,2,Groups,CN,0.0,SGarcia69@zoho.com
Resort Hotel,0,13,2015,September,38,14,1,1,Direct,PRT,189.0,Nancy_W@gmail.com
Resort Hotel,0,62,2015,October,41,4,2,3,Online TA,IRL,50.4,Edward.M@hotmail.com
Resort Hotel,0,1,2015,October,42,13,0,2,Online TA,PRT,56.4,Robin.Lawrence@aol.com
Resort Hotel,0,287,2015,October,42,15,1,3,Online TA,NLD,44.5,Sherri.Haas@comcast.net
Resort Hotel,0,287,2015,October,42,15,1,3,Groups,GBR,46.5,CameronPearson@zoho.com
Resort Hotel,0,170,2015,November,45,2,1,5,Offline TA/TO,GBR,25.92,DMD37@verizon.com
Resort Hotel,1,82,2016,February,7,7,2,0,Groups,PRT,66.0,Tanya_Meyer@mail.com
Resort Hotel,1,215,2016,June,26,19,4,7,Offline TA/TO,PRT,62.9,Daniel_P49@verizon.com
Resort Hotel,0,0,2015,November,48,24,0,1,Online TA,PRT,40.0,Patricia_Hunter@xfinity.com
Resort Hotel,0,1,2015,November,48,28,0,1,Online TA,PRT,48.0,Jacob.C43@outlook.com
Resort Hotel,1,184,2016,May,22,23,1,3,Online TA,PRT,114.25,Emily.M@outlook.com
Resort Hotel,1,92,2016,February,9,26,1,2,Groups,PRT,79.0,Rebekah.T@comcast.net
Resort Hotel,0,16,2015,December,49,3,6,13,Offline TA/TO,PRT,26.26,Terri.K@zoho.com
Resort Hotel,0,38,2016,January,2,3,2,2,Offline TA/TO,DEU,28.0,Charles_D32@aol.com
Resort Hotel,0,55,2016,January,2,4,1,3,Offline TA/TO,ESP,26.0,Michael_Miller@yahoo.com
Resort Hotel,0,5,2016,January,2,9,0,1,Direct,PRT,54.0,Lynch.Kathleen35@xfinity.com
Resort Hotel,0,10,2016,January,4,19,0,0,Online TA,PRT,0.0,Joe_Hunt18@yandex.com
Resort Hotel,0,0,2016,January,4,21,0,1,Online TA,PRT,40.0,Bryan_Livingston@outlook.com
Resort Hotel,0,0,2016,January,5,25,1,0,Online TA,PRT,40.0,Anthony_L@hotmail.com
Resort Hotel,0,0,2016,January,5,26,0,1,Direct,MAR,50.0,Jones.Kimberly@xfinity.com
Resort Hotel,0,7,2016,February,6,4,0,1,Online TA,PRT,39.0,Thomas_Amanda@aol.com
Resort Hotel,0,2,2016,February,6,5,0,2,Direct,ESP,60.0,Reed.Angelica@outlook.com
Resort Hotel,0,3,2016,February,7,13,0,1,Online TA,ESP,73.92,KevinSimon@verizon.com
Resort Hotel,0,5,2016,February,8,14,2,0,Online TA,ESP,65.0,Manuel_H@gmail.com
Resort Hotel,0,0,2016,February,8,20,0,1,Direct,ESP,51.0,Andrew_Grant71@hotmail.com
Resort Hotel,0,0,2016,February,9,24,0,1,Direct,PRT,45.0,VBowen@gmail.com
Resort Hotel,0,5,2016,March,12,15,0,1,Offline TA/TO,PRT,25.0,Robert_F@xfinity.com
Resort Hotel,0,10,2016,March,12,19,2,1,Online TA,GBR,71.33,Newman.Elijah@yandex.com
Resort Hotel,0,6,2016,March,13,24,1,3,Online TA,PRT,58.0,Robert.Long@yahoo.com
Resort Hotel,0,28,2016,April,15,5,0,0,Offline TA/TO,PRT,0.0,EJones25@yahoo.com
Resort Hotel,0,39,2016,April,15,9,0,1,Online TA,PRT,70.0,Katie.Harrington37@outlook.com
Resort Hotel,0,54,2016,April,17,17,2,3,Offline TA/TO,IRL,44.3,Justin_J@xfinity.com
Resort Hotel,0,32,2016,May,19,7,0,1,Direct,PRT,87.0,JWalker77@gmail.com
Resort Hotel,0,1,2016,June,27,28,0,1,Offline TA/TO,PRT,96.0,JordanSmith46@verizon.com
Resort Hotel,0,76,2016,May,20,12,2,6,Online TA,IRL,78.25,Ronnie_Warren@att.com
Resort Hotel,0,14,2016,June,23,1,0,4,Online TA,POL,109.0,IDougherty@protonmail.com
Resort Hotel,0,2,2016,June,25,14,0,1,Online TA,URY,121.0,Kelly.Lee@comcast.net
Resort Hotel,0,11,2016,July,28,5,1,5,Online TA,ESP,196.0,Torres_Amy@mail.com
Resort Hotel,0,317,2016,July,28,6,2,5,Online TA,GBR,102.71,Taylor.Nicole47@yandex.com
Resort Hotel,0,169,2016,July,28,5,4,10,Offline TA/TO,GBR,114.2,Heidi_Wheeler93@aol.com
Resort Hotel,0,10,2016,July,31,25,1,3,Online TA,CHE,209.0,Tina.Navarro@yandex.com
Resort Hotel,0,1,2016,July,31,30,0,1,Direct,USA,221.0,Billy_N@zoho.com
Resort Hotel,0,32,2016,July,31,29,1,2,Online TA,ARE,226.33,Margaret.M@mail.com
Resort Hotel,0,0,2016,July,31,26,1,5,Direct,USA,180.0,David.Chavez92@xfinity.com
Resort Hotel,0,188,2016,July,31,25,2,5,Offline TA/TO,ROU,115.2,VeronicaJones@xfinity.com
Resort Hotel,0,17,2016,August,32,1,0,0,Online TA,QAT,0.0,Kim.Mcguire87@outlook.com
Resort Hotel,0,90,2016,August,33,10,0,4,Direct,ESP,201.0,Mitchell_David@gmail.com
Resort Hotel,0,103,2016,August,34,19,1,2,Online TA,GBR,189.42,Jodi.Ortega@hotmail.com
Resort Hotel,0,8,2016,September,36,1,0,2,Direct,ESP,161.0,Tina.G@verizon.com
Resort Hotel,0,287,2016,September,37,5,2,5,Groups,GBR,69.0,CCollins@protonmail.com
Resort Hotel,0,244,2016,September,38,12,1,4,Online TA,PRT,89.1,Greg.Stewart42@protonmail.com
Resort Hotel,0,6,2016,September,39,19,1,1,Online TA,ESP,105.0,KBrown@verizon.com
Resort Hotel,0,146,2016,September,39,24,2,5,Direct,GBR,156.0,AKirby72@hotmail.com
Resort Hotel,0,245,2016,September,40,26,3,7,Groups,CN,82.0,Caroline.G@zoho.com
Resort Hotel,0,183,2016,October,40,1,2,5,Online TA,GBR,69.0,Saunders.Luis@aol.com
Resort Hotel,0,14,2016,October,42,11,0,1,Direct,GBR,57.6,IDDS95@aol.com
Resort Hotel,0,36,2016,October,42,10,1,1,Online TA,BRA,64.0,Jennifer.Taylor@mail.com
Resort Hotel,0,1,2016,October,42,10,1,3,Online TA,CHE,135.0,Darren.Sullivan@gmail.com
Resort Hotel,0,2,2016,October,43,17,1,0,Offline TA/TO,PRT,45.0,Marquez_Rachel64@protonmail.com
Resort Hotel,0,69,2016,October,44,27,1,3,Direct,IRL,79.2,Lopez_Thomas@att.com
Resort Hotel,0,3,2016,November,46,7,1,1,Complementary,PRT,0.0,Deleon_Cynthia@mail.com
Resort Hotel,0,37,2016,November,46,12,2,5,Online TA,ESP,43.8,Mr._Hoover@outlook.com
Resort Hotel,0,94,2016,November,47,16,0,4,Online TA,NLD,46.8,Dixon.Donald88@verizon.com
Resort Hotel,0,11,2016,November,48,25,1,2,Offline TA/TO,ESP,66.0,Keith_Vargas@yahoo.com
Resort Hotel,0,4,2016,November,48,26,2,1,Online TA,FRA,43.0,Dixon.Daniel85@yandex.com
Resort Hotel,0,20,2016,December,50,8,0,3,Online TA,PRT,86.0,Joseph.Jackson22@comcast.net
Resort Hotel,0,0,2016,December,52,24,1,1,Direct,BEL,117.0,Jonathan.M@xfinity.com
Resort Hotel,0,41,2016,December,52,21,2,5,Online TA,GBR,101.31,Ryan.Christensen@xfinity.com
Resort Hotel,0,29,2016,December,53,27,0,2,Complementary,BRA,0.0,Miller_Gordon@att.com
City Hotel,1,62,2015,July,27,2,2,3,Online TA,PRT,76.5,SHarris@outlook.com
City Hotel,0,96,2015,July,28,11,2,1,Offline TA/TO,PRT,94.5,Robert_Rojas@protonmail.com
City Hotel,0,96,2015,July,28,11,2,1,Offline TA/TO,PRT,94.5,Felicia_H@aol.com
City Hotel,0,80,2015,July,31,31,2,7,Online TA,PRT,75.79,Chelsea_C@yandex.com
City Hotel,0,0,2015,August,33,12,0,1,Direct,PRT,70.0,Gloria.Carter@yahoo.com
City Hotel,1,0,2015,August,33,12,0,1,Groups,FRA,62.8,KFox52@yandex.com
City Hotel,0,0,2015,August,35,26,0,1,Direct,PRT,151.0,Sara_L66@aol.com
City Hotel,1,11,2015,August,35,28,0,2,Online TA,PRT,153.0,RHahn@hotmail.com
City Hotel,1,11,2015,August,35,29,0,1,Online TA,PRT,90.0,Christopher.E75@verizon.com
City Hotel,0,55,2015,September,37,6,2,0,Groups,ESP,75.0,PBlake@aol.com
City Hotel,0,1,2015,September,37,9,0,2,Online TA,FRA,115.0,Bishop_David@xfinity.com
City Hotel,0,86,2015,September,37,9,0,3,Corporate,FRA,100.0,SThomas24@yandex.com
City Hotel,0,18,2015,September,38,13,2,5,Direct,DEU,100.43,Janet.G35@att.com
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,PRT,109.0,Riley_Debra@outlook.com
City Hotel,0,74,2015,September,38,18,0,2,Offline TA/TO,PRT,109.0,HJohnson@protonmail.com
City Hotel,0,49,2015,September,39,22,0,1,Corporate,PRT,65.0,Richard_H@att.com
City Hotel,1,71,2015,September,39,22,0,3,Offline TA/TO,PRT,127.0,MichaelRamirez@xfinity.com
City Hotel,1,90,2015,September,40,28,1,0,Groups,PRT,170.0,Johnston_Sarah@xfinity.com
City Hotel,0,204,2015,October,41,9,2,2,Offline TA/TO,FRA,72.75,Karen.Williams@comcast.net
City Hotel,0,36,2015,October,42,13,0,3,Offline TA/TO,PRT,112.0,Kelly_Moore@zoho.com
City Hotel,0,36,2015,October,42,13,0,3,Offline TA/TO,PRT,112.0,Christopher.Lopez17@zoho.com
City Hotel,1,102,2015,October,42,16,0,2,Offline TA/TO,PRT,101.5,RMeyers@yandex.com
City Hotel,0,102,2015,October,42,16,0,2,Offline TA/TO,DEU,87.0,James_Gonzalez32@yahoo.com
City Hotel,0,102,2015,October,42,16,0,2,Offline TA/TO,DEU,109.0,Ayala_Allison93@gmail.com
City Hotel,0,102,2015,October,42,16,0,2,Offline TA/TO,DEU,109.0,JessicaYoung@mail.com
City Hotel,1,60,2015,October,44,25,2,2,Online TA,PRT,89.25,Phillips_John@verizon.com
City Hotel,1,100,2015,October,44,31,1,1,Groups,PRT,62.0,Travis.Jenkins26@yahoo.com
City Hotel,0,2,2015,December,50,11,0,2,Online TA,ESP,116.0,Bethany_Daniels@mail.com
City Hotel,0,17,2015,December,53,28,1,3,Online TA,ESP,136.0,Lee.Roberts@zoho.com
City Hotel,1,2,2016,January,3,16,0,1,Complementary,PRT,0.0,ShannonSummers59@zoho.com
City Hotel,0,151,2016,January,4,19,0,2,Offline TA/TO,ITA,71.0,Michele.Bailey@protonmail.com
City Hotel,0,16,2016,January,4,22,0,2,Online TA,ITA,80.3,MichelleChapman@verizon.com
City Hotel,1,4,2016,February,7,12,6,14,Online TA,AGO,108.35,Adam_Thompson@yahoo.com
City Hotel,1,24,2016,February,8,20,0,1,Online TA,GBR,79.0,Kimberly.Mitchell94@gmail.com
City Hotel,1,18,2016,February,9,22,1,5,Offline TA/TO,PRT,47.67,Riley_Mr.@zoho.com
City Hotel,1,5,2016,March,12,19,2,1,Groups,PRT,90.0,Amanda.J@verizon.com
City Hotel,0,77,2016,March,13,22,2,5,Online TA,CHE,111.72,REscobar@gmail.com
City Hotel,0,95,2016,March,13,23,0,3,Online TA,DEU,75.1,TJr.29@hotmail.com
City Hotel,1,10,2016,March,13,23,0,4,Online TA,ESP,182.0,Justin_Robinson@xfinity.com
City Hotel,1,38,2016,March,13,24,0,3,Online TA,ESP,133.8,Troy_Taylor@outlook.com
City Hotel,0,84,2016,March,13,24,1,3,Online TA,ESP,99.45,John_B@zoho.com
City Hotel,1,56,2016,March,14,29,0,3,Online TA,CHE,123.3,LRyan@zoho.com
City Hotel,1,57,2016,April,14,1,1,2,Online TA,CHE,108.9,JSmith56@hotmail.com
City Hotel,1,80,2016,April,16,10,2,1,Offline TA/TO,PRT,100.0,Ms.Lewis90@outlook.com
City Hotel,1,87,2016,April,16,14,0,1,Online TA,PRT,74.15,Andrea_P@att.com
City Hotel,1,101,2016,April,16,14,0,3,Groups,PRT,130.0,Peter_Ellis@gmail.com
City Hotel,1,126,2016,April,16,14,0,3,Groups,PRT,65.0,KMoore64@gmail.com
City Hotel,0,119,2016,April,16,15,0,2,Online TA,PRT,90.9,Bradley_Guerrero96@aol.com
City Hotel,1,275,2016,April,17,17,2,0,Offline TA/TO,PRT,110.0,Rios.Colleen65@yahoo.com
City Hotel,1,5,2016,April,17,21,0,2,Online TA,ESP,131.0,Kimberly.King@att.com
City Hotel,1,74,2016,May,19,3,0,3,Offline TA/TO,PRT,80.75,White_Jessica11@comcast.net
City Hotel,1,38,2016,May,20,13,1,2,Online TA,FRA,140.4,Scott.B@mail.com
City Hotel,1,31,2016,May,21,17,0,2,Online TA,CHE,125.1,Alicia.M@protonmail.com
City Hotel,1,81,2016,May,21,21,2,2,Online TA,ESP,132.6,Hall.Ashley@xfinity.com
City Hotel,1,60,2016,May,22,27,1,2,Online TA,DEU,140.4,Rita_T@zoho.com
City Hotel,1,113,2016,May,23,31,0,3,Corporate,PRT,100.0,Beltran_Sarah@comcast.net
City Hotel,1,120,2016,June,23,2,0,3,Online TA,ITA,159.3,Cameron_Sullivan@outlook.com
City Hotel,1,47,2016,June,23,4,1,1,Online TA,CHE,131.4,Hunter_P@mail.com
City Hotel,1,213,2016,June,24,7,0,3,Offline TA/TO,PRT,130.0,Butler_Tiffany@verizon.com
City Hotel,1,245,2016,June,25,17,0,2,Offline TA/TO,PRT,75.0,Jim.C33@protonmail.com
City Hotel,1,11,2016,June,25,17,0,2,Online TA,ESP,182.75,SAdams@yahoo.com
City Hotel,1,350,2016,June,25,17,0,2,Groups,PRT,140.0,CBenson@zoho.com
City Hotel,1,350,2016,June,25,17,0,2,Groups,PRT,140.0,Zachary_J@protonmail.com
City Hotel,1,193,2016,June,26,20,1,2,Offline TA/TO,PRT,120.0,Wheeler.Jacqueline@att.com
City Hotel,1,23,2016,June,26,23,0,1,Online TA,ESP,89.0,BonnieMiller52@protonmail.com
City Hotel,1,358,2016,June,27,30,0,2,Groups,PRT,62.0,Michael.H58@gmail.com
City Hotel,1,157,2016,July,29,11,1,3,Online TA,IRL,91.38,TraciRobinson@yahoo.com
City Hotel,0,198,2016,July,30,18,1,3,Online TA,POL,90.95,Daniel_S25@protonmail.com
City Hotel,1,78,2016,July,30,20,0,2,Online TA,AGO,142.2,Robert_Hernandez14@protonmail.com
City Hotel,0,229,2016,August,32,5,1,2,Online TA,DEU,96.3,Parks_Jennifer@protonmail.com
City Hotel,1,280,2016,August,33,12,0,1,Online TA,PRT,94.95,Larry.H@yahoo.com
City Hotel,1,163,2016,September,37,8,0,3,Offline TA/TO,PRT,110.0,Parks.John@att.com
City Hotel,1,250,2016,September,37,8,2,3,Online TA,FRA,100.3,BJohnson@zoho.com
City Hotel,1,131,2016,September,37,9,0,2,Online TA,DEU,129.6,Christopher.Davis@yahoo.com
City Hotel,1,255,2016,September,38,12,1,5,Online TA,DEU,100.3,Jones.Tara@comcast.net
City Hotel,1,29,2016,September,38,17,1,1,Offline TA/TO,PRT,85.0,Adkins_Elizabeth80@yandex.com
City Hotel,1,220,2016,September,38,17,2,1,Offline TA/TO,PRT,172.0,Hood_Pamela23@aol.com
City Hotel,1,42,2016,September,39,18,2,0,Online TA,RUS,130.5,Brian_M@comcast.net
City Hotel,1,59,2016,September,39,24,1,1,Online TA,GBR,168.3,Steven.B@gmail.com
City Hotel,0,418,2016,September,40,26,1,2,Offline TA/TO,DEU,107.0,KristinPalmer@comcast.net
City Hotel,1,159,2016,September,40,28,0,2,Online TA,PRT,94.25,Marks_Ashley@att.com
City Hotel,1,268,2016,October,40,1,1,1,Online TA,IRL,95.4,Kayla.Glover@att.com
City Hotel,1,281,2016,October,40,1,2,1,Groups,PRT,96.0,Rivera_Eugene82@gmail.com
City Hotel,1,8,2016,October,41,6,0,1,Corporate,PRT,170.63,Gregory_L80@outlook.com
City Hotel,1,134,2016,October,41,8,1,1,Online TA,FRA,118.8,James_Castro@xfinity.com
City Hotel,1,227,2016,October,42,10,1,2,Corporate,PRT,106.0,Wilkerson.Tiffany34@outlook.com
City Hotel,1,103,2016,October,43,17,1,4,Online TA,USA,118.8,Jeffrey_Baldwin@yandex.com
City Hotel,1,468,2016,October,43,20,0,2,Groups,PRT,62.0,Heather.Stewart37@yandex.com
City Hotel,1,145,2016,October,43,22,1,1,Online TA,ITA,153.0,Brittany.J@aol.com
City Hotel,1,286,2016,October,44,28,0,2,Groups,PRT,65.0,Gregory_Harrison@aol.com
City Hotel,1,199,2016,October,44,28,0,2,Groups,PRT,95.0,Leah_C34@verizon.com
City Hotel,1,189,2016,October,44,28,1,2,Online TA,AUT,109.8,Pamela_Hall@mail.com
City Hotel,1,230,2016,October,45,30,2,3,Online TA,GBR,98.6,Mark.W@gmail.com
City Hotel,1,305,2016,November,45,4,1,2,Offline TA/TO,PRT,89.0,Angela.M@zoho.com
City Hotel,1,277,2016,November,46,7,1,2,Groups,PRT,100.0,NormanFischer50@protonmail.com
City Hotel,1,489,2016,November,46,10,0,2,Groups,PRT,62.8,Jennifer.O@comcast.net
City Hotel,1,43,2016,November,48,25,2,2,Online TA,NLD,74.8,Diaz_Debra@xfinity.com
City Hotel,1,70,2016,December,49,3,2,5,Online TA,ESP,167.45,MargaretBarnes88@gmail.com
City Hotel,1,81,2016,December,50,8,0,3,Online TA,ITA,79.2,Christopher.Mann@att.com
City Hotel,1,322,2016,December,50,9,0,2,Offline TA/TO,PRT,52.0,Miller_Alexander82@zoho.com
City Hotel,1,18,2016,December,51,17,2,2,Online TA,USA,74.8,Melton_Brittany12@outlook.com
City Hotel,1,262,2016,December,53,26,1,3,Online TA,ESP,73.95,Marilyn_Davis@outlook.com
City Hotel,1,41,2016,December,53,27,2,5,Groups,PRT,69.29,Moore_Jessica@att.com
City Hotel,1,16,2016,December,53,28,2,4,Groups,PRT,76.67,Raymond.H@hotmail.com
City Hotel,1,228,2016,December,53,29,2,4,Online TA,PRT,136.19,David_Weaver61@verizon.com
City Hotel,1,321,2015,September,36,3,0,2,Groups,PRT,62.0,David.N75@gmail.com
City Hotel,1,297,2015,August,33,10,1,1,Groups,PRT,62.0,AFlores18@mail.com
City Hotel,1,304,2015,August,34,17,1,1,Groups,PRT,62.0,JohnDixon56@verizon.com
City Hotel,1,318,2015,August,36,31,1,1,Groups,PRT,62.0,MelissaRodriguez@mail.com
City Hotel,1,339,2015,September,39,21,1,1,Groups,PRT,62.0,Brian.W98@hotmail.com
City Hotel,1,336,2015,September,38,18,0,2,Offline TA/TO,PRT,109.0,Frank.T91@att.com
City Hotel,1,153,2015,August,32,3,1,2,Groups,PRT,60.0,TBoone@outlook.com
City Hotel,1,323,2015,September,36,5,1,1,Groups,PRT,62.0,Jason_J92@gmail.com
City Hotel,0,257,2015,July,27,1,0,2,Offline TA/TO,PRT,101.5,AShaw@gmail.com
City Hotel,1,302,2015,August,33,15,2,2,Groups,PRT,62.0,Taylor.Carl@mail.com
City Hotel,1,323,2015,September,36,5,2,2,Groups,PRT,62.0,Brian.D@outlook.com
City Hotel,1,330,2015,September,37,12,2,2,Groups,PRT,62.0,Bailey_Amanda94@gmail.com
City Hotel,1,336,2015,September,38,18,0,2,Offline TA/TO,PRT,101.5,Graham_Cheryl76@aol.com
City Hotel,1,195,2015,September,38,17,0,2,Offline TA/TO,PRT,48.0,Miller.Nicholas34@outlook.com
City Hotel,1,195,2015,September,38,17,0,2,Offline TA/TO,PRT,48.0,Lisa_Johnson@verizon.com
City Hotel,1,199,2015,September,39,21,1,1,Offline TA/TO,PRT,48.0,Andre_F86@att.com
City Hotel,1,224,2015,September,37,11,1,2,Groups,PRT,90.0,Wendy_Woodward64@mail.com
Resort Hotel,0,11,2015,July,29,17,0,2,Online TA,ESP,155.5,Jordan.F12@att.com
Resort Hotel,1,3,2015,July,29,17,0,2,Offline TA/TO,PRT,107.6,Tiffany_George@att.com
